client_id,sessionId,deviceCategory,platform,dataSource,sessionDate,activityTime,source,medium,channelGrouping,campaign,keyword,hostname,landingPagePath,activityType,customDimension,pageview.pagePath,pageview.pageTitle
1223470699.1590526,1591459820,desktop,Windows,web,2020-06-06,,,,,,,,,,,,
1223470699.1590526,1590773581,desktop,Windows,web,2020-05-29,,,,,,,,,,,,
1223470699.1590526,1590692683,desktop,Windows,web,2020-05-28,,,,,,,,,,,,
1223470699.1590526,1590526616,desktop,Windows,web,2020-05-26,2020-03-29T10:44:55.076917Z,google,cpc,Display,BigData_032020_Blobal,(content targeting),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
1225107098.1590676,1593199023,desktop,Windows,web,2020-06-26,2020-03-29T10:02:31.536925Z,google,cpc,Display,BigData_032020_Blobal,(content targeting),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
1225107098.1590676,1590680302,desktop,Windows,web,2020-05-28,2020-03-29T09:35:41.213589Z,google,cpc,Display,BigData_032020_Blobal,(content targeting),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
1225107098.1590676,1590677363,desktop,Windows,web,2020-05-28,2020-04-27T06:14:35.910057Z,google,cpc,Paid Search,ds_bootcamp_042020,data science america,weclouddata.com,/?s=,PAGEVIEW,[{'index': 1}],/?s=,You searched for - WeCloudData
1227888448.1591897,1591898295,mobile,iOS,web,2020-06-11,2020-04-26T14:47:13.263701Z,google,cpc,Paid Search,ds_bootcamp_042020,data science america,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
1227888448.1591897,1591898222,mobile,iOS,web,2020-06-11,2020-04-26T02:38:28.579353Z,google,cpc,Paid Search,ds_bootcamp_042020,data science america,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
1227888448.1591897,1591897986,mobile,iOS,web,2020-06-11,,,,,,,,,,,,
1233727572.1590762,1597328411,mobile,Android,web,2020-08-13,,,,,,,,,,,,
1233727572.1590762,1597030880,mobile,Android,web,2020-08-09,2020-01-21T20:16:46.688870Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
1233727572.1590762,1590762752,mobile,Android,web,2020-05-29,,,,,,,,,,,,
1235285347.1596212,1597259193,desktop,Windows,web,2020-08-12,,,,,,,,,,,,
1235285347.1596212,1597250310,desktop,Windows,web,2020-08-12,,,,,,,,,,,,
1235285347.1596212,1597246795,desktop,Windows,web,2020-08-12,,,,,,,,,,,,
1235285347.1596212,1597243335,desktop,Windows,web,2020-08-12,,,,,,,,,,,,
1235285347.1596212,1597240846,desktop,Windows,web,2020-08-12,,,,,,,,,,,,
1235285347.1596212,1597238388,desktop,Windows,web,2020-08-12,,,,,,,,,,,,
1235285347.1596212,1596211572,desktop,Windows,web,2020-07-31,,,,,,,,,,,,
1235358178.1598537,1598904631,desktop,Windows,web,2020-08-31,,,,,,,,,,,,
1235358178.1598537,1598901643,desktop,Windows,web,2020-08-31,,,,,,,,,,,,
1235358178.1598537,1598640338,desktop,Windows,web,2020-08-28,2020-01-07T15:50:54.779898Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/product/data-science-with-python-trends-use-cases-and-job-market-1/,PAGEVIEW,[{'index': 1}],/product/data-science-with-python-trends-use-cases-and-job-market-1/,"Data Science with Python - Trends, Use Cases and Job Market - WeCloudData"
1235358178.1598537,1598535376,desktop,Windows,web,2020-08-27,,,,,,,,,,,,
1236943518.1579542,1592776245,desktop,Windows,web,2020-06-21,,,,,,,,,,,,
1236943518.1579542,1592603647,desktop,Windows,web,2020-06-19,2020-04-27T11:44:31.675110Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
1236943518.1579542,1591906242,desktop,Windows,web,2020-06-11,,,,,,,,,,,,
1236943518.1579542,1591065016,desktop,Windows,web,2020-06-01,,,,,,,,,,,,
1242351249.1595984,1596500297,desktop,Macintosh,web,2020-08-03,,,,,,,,,,,,
1242351249.1595984,1596492247,desktop,Macintosh,web,2020-08-03,,,,,,,,,,,,
1242351249.1595984,1595983601,desktop,Macintosh,web,2020-07-28,,,,,,,,,,,,
1242530630.1591644,1594829974,mobile,Android,web,2020-07-15,,,,,,,,,,,,
1242530630.1591644,1594820752,mobile,Android,web,2020-07-15,,,,,,,,,,,,
1242530630.1591644,1591643532,mobile,Android,web,2020-06-08,,,,,,,,,,,,
1243162535.1597323,1597357364,desktop,Windows,web,2020-08-13,,,,,,,,,,,,
1243162535.1597323,1597327615,desktop,Windows,web,2020-08-13,,,,,,,,,,,,
1243162535.1597323,1597324336,desktop,Windows,web,2020-08-13,,,,,,,,,,,,
1245577972.159344,1593451413,mobile,Android,web,2020-06-29,,,,,,,,,,,,
1245577972.159344,1593446242,mobile,Android,web,2020-06-29,2020-04-02T14:40:09.605920Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
1245577972.159344,1593441503,mobile,Android,web,2020-06-29,2020-03-30T17:25:15.556491Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
1247764525.1589537,1589574591,mobile,Android,web,2020-05-15,,,,,,,,,,,,
1247764525.1589537,1589537984,mobile,Android,web,2020-05-15,,,,,,,,,,,,
1247764525.1589537,1589535787,mobile,Android,web,2020-05-15,,,,,,,,,,,,
1248369180.158768,1594606176,desktop,Windows,web,2020-07-12,,,,,,,,,,,,
1248369180.158768,1591906222,desktop,Windows,web,2020-06-11,,,,,,,,,,,,
1248369180.158768,1591822559,desktop,Windows,web,2020-06-10,2020-03-19T17:45:51.870480Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
1248369180.158768,1591038167,desktop,Windows,web,2020-06-01,2020-03-18T12:46:46.951776Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
1248369180.158768,1590414984,desktop,Windows,web,2020-05-25,,,,,,,,,,,,
1248369180.158768,1589469155,desktop,Windows,web,2020-05-14,,,,,,,,,,,,
1248369180.158768,1589325283,desktop,Windows,web,2020-05-12,,,,,,,,,,,,
1248369180.158768,1589322764,desktop,Windows,web,2020-05-12,,,,,,,,,,,,
1249800957.1595693,1596323894,mobile,Android,web,2020-08-01,,,,,,,,,,,,
1249800957.1595693,1595967247,mobile,Android,web,2020-07-28,2020-02-01T01:12:55.023890Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/,PAGEVIEW,[{'index': 1}],/courses/,Courses Archive - WeCloudData
1249800957.1595693,1595875619,mobile,Android,web,2020-07-27,,,,,,,,,,,,
1249800957.1595693,1595692381,mobile,Android,web,2020-07-25,,,,,,,,,,,,
1249839355.159578,1597681594,mobile,Android,web,2020-08-17,,,,,,,,,,,,
1249839355.159578,1597681504,mobile,Android,web,2020-08-17,,,,,,,,,,,,
1249839355.159578,1596072190,mobile,Android,web,2020-07-29,,,,,,,,,,,,
1249839355.159578,1595870161,mobile,Android,web,2020-07-27,2020-04-04T15:56:16.186329Z,wcd.blue,referral,Referral,(not set),(not set),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
1249839355.159578,1595782835,mobile,Android,web,2020-07-26,2020-04-03T02:00:17.864298Z,wcd.blue,referral,Referral,(not set),(not set),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - Online Live Classroom - WeCloudData
1249963687.158949,1593052976,mobile,iOS,web,2020-06-24,2020-03-30T03:05:22.567283Z,wcd.blue,referral,Referral,(not set),(not set),weclouddata.com,/courses/python-foundations/,PAGEVIEW,[{'index': 1}],/courses/python-foundations/,Python Foundations - WeCloudData
1249963687.158949,1590615577,mobile,iOS,web,2020-05-27,2020-03-27T22:56:48.387679Z,paypal.com,referral,Referral,(not set),(not set),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
1249963687.158949,1589489018,mobile,iOS,web,2020-05-14,2020-03-27T22:06:07.990197Z,paypal.com,referral,Referral,(not set),(not set),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
1252417164.1588345,1589144924,mobile,Android,web,2020-05-10,,,,,,,,,,,,
1252417164.1588345,1588640738,mobile,Android,web,2020-05-04,,,,,,,,,,,,
1252417164.1588345,1588466854,mobile,Android,web,2020-05-02,2020-03-27T00:04:54.599055Z,(direct),(none),Direct,(not set),(not set),weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
1252417164.1588345,1588344261,mobile,Android,web,2020-05-01,,,,,,,,,,,,
1253103794.1596262,1596566849,mobile,Android,web,2020-08-04,2020-02-24T19:36:01.427086Z,google,cpc,Paid Search,Full-time Bootcamp,data science in,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
1253103794.1596262,1596516697,mobile,Android,web,2020-08-04,,,,,,,,,,,,
1253103794.1596262,1596262461,mobile,Android,web,2020-08-01,,,,,,,,,,,,
1254645271.159266,1593728170,desktop,Macintosh,web,2020-07-02,,,,,,,,,,,,
1254645271.159266,1592861866,desktop,Macintosh,web,2020-06-22,,,,,,,,,,,,
1254645271.159266,1592660673,desktop,Macintosh,web,2020-06-20,,,,,,,,,,,,
1254763100.158949,1590171004,mobile,iOS,web,2020-05-22,,,,,,,,,,,,
1254763100.158949,1590112797,mobile,iOS,web,2020-05-21,2020-02-07T20:55:17.756096Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/applied-machine-learning/,PAGEVIEW,[{'index': 1}],/courses/applied-machine-learning/,Applied Machine Learning - WeCloudData
1254763100.158949,1589488439,mobile,iOS,web,2020-05-14,2020-02-07T19:43:15.936783Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/corporate-partners/,PAGEVIEW,[{'index': 1}],/corporate-partners/,Corporate Partner Programs - WeCloudData
1255881124.1590152,1590515247,desktop,Windows,web,2020-05-26,,,,,,,,,,,,
1255881124.1590152,1590515032,desktop,Windows,web,2020-05-26,2020-02-03T12:58:17.386259Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/who-we-are/,PAGEVIEW,[{'index': 1}],/who-we-are/,Who We Are - WeCloudData
1255881124.1590152,1590231546,desktop,Windows,web,2020-05-23,2020-02-03T06:57:19.311861Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
1255881124.1590152,1590153059,desktop,Windows,web,2020-05-22,,,,,,,,,,,,
1256524511.1547484,1596582824,desktop,Macintosh,web,2020-08-04,2020-04-03T21:15:00.137011Z,google,cpc,Paid Search,wcd_pt_big data,data scientist big data,weclouddata.com,/courses/,PAGEVIEW,[{'index': 1}],/courses/,Courses Archive - WeCloudData
1256524511.1547484,1596564081,desktop,Macintosh,web,2020-08-04,2020-04-02T12:42:39.031833Z,google,cpc,Paid Search,wcd_pt_big data,data scientist big data,weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - Online Live Classroom - WeCloudData
1256524511.1547484,1596550572,desktop,Macintosh,web,2020-08-04,,,,,,,,,,,,
1256524511.1547484,1596550388,desktop,Macintosh,web,2020-08-04,2020-01-09T00:07:12.529768Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/faq/,PAGEVIEW,[{'index': 1}],/faq/,Faqs Archive - WeCloudData
1256524511.1547484,1596548428,desktop,Macintosh,web,2020-08-04,,,,,,,,,,,,
1256524511.1547484,1589380718,desktop,Macintosh,web,2020-05-13,2020-04-23T00:46:00.884644Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/corporate-partners/,PAGEVIEW,[{'index': 1}],/corporate-partners/,Corporate Consulting and Training | WeCloudData
1258338339.1596432,1598574422,desktop,Macintosh,web,2020-08-27,2020-04-22T23:57:51.174987Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/corporate-partners/,PAGEVIEW,[{'index': 1}],/corporate-partners/,Corporate Consulting and Training | WeCloudData
1258338339.1596432,1598572083,desktop,Macintosh,web,2020-08-27,,,,,,,,,,,,
1258338339.1596432,1596433859,desktop,Macintosh,web,2020-08-03,,,,,,,,,,,,
1259247618.1596167,1596725921,mobile,Android,web,2020-08-06,,,,,,,,,,,,
1259247618.1596167,1596725209,mobile,Android,web,2020-08-06,2020-01-07T14:26:27.849901Z,google,cpc,Paid Search,Full-time Bootcamp,data science in,weclouddata.com,/courses/,PAGEVIEW,[{'index': 1}],/courses/,Courses Archive - WeCloudData
1259247618.1596167,1596724389,mobile,Android,web,2020-08-06,2020-01-03T18:27:48.310482Z,google,cpc,Paid Search,Full-time Bootcamp,data science in,weclouddata.com,/courses/,PAGEVIEW,[{'index': 1}],/courses/,Courses Archive - WeCloudData
1259247618.1596167,1596166379,mobile,Android,web,2020-07-30,,,,,,,,,,,,
1261342709.159124,1595912279,desktop,Windows,web,2020-07-28,2020-01-02T21:06:50.443747Z,google,cpc,Paid Search,Full-time Bootcamp,data science in,weclouddata.com,/upcoming-events/,PAGEVIEW,[{'index': 1}],/upcoming-events/,Upcoming Events - WeCloudData
1261342709.159124,1595812385,desktop,Windows,web,2020-07-26,,,,,,,,,,,,
1261342709.159124,1591238076,desktop,Windows,web,2020-06-03,2020-04-27T10:37:54.094735Z,google,cpc,Display,ds_bootcamp_042020,(content targeting),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
1261453653.1594582,1594737448,tablet,Android,web,2020-07-14,,,,,,,,,,,,
1261453653.1594582,1594659954,tablet,Android,web,2020-07-13,2020-04-27T10:34:28.321574Z,google,cpc,Display,ds_bootcamp_042020,(content targeting),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
1261453653.1594582,1594582631,tablet,Android,web,2020-07-12,2020-02-21T05:04:44.106342Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
1262484726.159052,1590775145,desktop,Windows,web,2020-05-29,2020-02-21T01:40:01.429417Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Training in Canada | Diploma Program | WeCloudData
1262484726.159052,1590693128,desktop,Windows,web,2020-05-28,,,,,,,,,,,,
1262484726.159052,1590519975,desktop,Windows,web,2020-05-26,2020-04-30T17:09:04.843892Z,google,cpc,Paid Search,BigData_032020_Blobal,learn engineering,weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - Online Live Classroom - WeCloudData
1265686865.1593895,1594540649,desktop,Windows,web,2020-07-12,2020-04-29T07:39:36.117889Z,google,cpc,Paid Search,BigData_032020_Blobal,learn engineering,weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - Online Live Classroom - WeCloudData
1265686865.1593895,1594030921,desktop,Windows,web,2020-07-06,2020-04-28T18:24:15.039979Z,google,cpc,Paid Search,BigData_032020_Blobal,learn engineering,weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - Online Live Classroom - WeCloudData
1265686865.1593895,1593923642,desktop,Windows,web,2020-07-05,2020-04-21T13:54:33.640086Z,google,cpc,Paid Search,BigData_032020_Blobal,learn engineering,weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - Online Live Classroom - WeCloudData
1265686865.1593895,1593895030,desktop,Windows,web,2020-07-04,2020-04-21T12:06:41.680639Z,google,cpc,Paid Search,BigData_032020_Blobal,learn engineering,weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - Online Live Classroom - WeCloudData
1265910753.1597755,1597856019,desktop,Windows,web,2020-08-19,2020-04-10T14:59:34.680977Z,google,cpc,Paid Search,BigData_032020_Blobal,learn engineering,weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - Online Live Classroom - WeCloudData
1265910753.1597755,1597844571,desktop,Windows,web,2020-08-19,2020-04-06T08:29:03.567641Z,google,cpc,Paid Search,BigData_032020_Blobal,learn engineering,weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - Online Live Classroom - WeCloudData
1265910753.1597755,1597760790,desktop,Windows,web,2020-08-18,2020-04-02T11:28:46.274223Z,google,cpc,Paid Search,BigData_032020_Blobal,learn engineering,weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - Online Live Classroom - WeCloudData
1265910753.1597755,1597760232,desktop,Windows,web,2020-08-18,2020-03-26T11:39:14.545306Z,google,cpc,Paid Search,BigData_032020_Blobal,learn engineering,weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
1265910753.1597755,1597756970,desktop,Windows,web,2020-08-18,2020-04-30T06:06:41.430497Z,google,cpc,Paid Search,ds_bootcamp_042020,data scientist career,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
126662137.15894663,1590050319,desktop,Windows,web,2020-05-21,2020-04-30T04:51:37.453650Z,google,cpc,Paid Search,ds_bootcamp_042020,data scientist career,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
126662137.15894663,1589986303,desktop,Windows,web,2020-05-20,2020-04-30T01:30:05.401470Z,google,cpc,Paid Search,ds_bootcamp_042020,data scientist career,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
126662137.15894663,1589466416,desktop,Windows,web,2020-05-14,2020-04-07T19:06:02.179864Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
126989421.15895905,1590434005,desktop,Windows,web,2020-05-25,2020-04-06T16:38:25.772157Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
126989421.15895905,1590358411,desktop,Windows,web,2020-05-24,2020-04-05T19:43:37.677546Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
126989421.15895905,1590355197,desktop,Windows,web,2020-05-24,2020-04-05T17:42:45.052873Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
126989421.15895905,1590021594,desktop,Windows,web,2020-05-20,2020-04-04T16:33:11.689237Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
126989421.15895905,1589929477,desktop,Windows,web,2020-05-19,2020-04-03T17:10:53.777851Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
126989421.15895905,1589923397,desktop,Windows,web,2020-05-19,2020-04-02T16:22:34.475343Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
126989421.15895905,1589915815,desktop,Windows,web,2020-05-19,2020-04-02T00:24:15.729168Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
126989421.15895905,1589590333,desktop,Windows,web,2020-05-15,2020-04-01T19:31:59.969071Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
1271451426.1590762,1591331731,mobile,Android,web,2020-06-05,2020-03-31T17:02:59.762463Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
1271451426.1590762,1591206716,mobile,Android,web,2020-06-03,,,,,,,,,,,,
1271451426.1590762,1590946749,mobile,Android,web,2020-05-31,2020-03-30T18:55:28.194201Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
1271451426.1590762,1590907559,mobile,Android,web,2020-05-31,2020-03-29T15:18:26.569895Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
1271451426.1590762,1590762585,mobile,Android,web,2020-05-29,2020-03-28T17:33:56.904129Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
1272265339.1594143,1598926208,desktop,Windows,web,2020-08-31,2020-03-27T16:28:17.788782Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
1272265339.1594143,1598411986,desktop,Windows,web,2020-08-25,2020-03-26T16:52:07.991021Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/learning-paths/,PAGEVIEW,[{'index': 1}],/learning-paths/,Learning Paths - WeCloudData
1272265339.1594143,1598409152,desktop,Windows,web,2020-08-25,,,,,,,,,,,,
1272265339.1594143,1594142448,desktop,Windows,web,2020-07-07,,,,,,,,,,,,
1272429307.1596284,1596400837,desktop,Windows,web,2020-08-02,,,,,,,,,,,,
1272429307.1596284,1596378686,desktop,Windows,web,2020-08-02,2020-03-24T15:55:19.929612Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
1272429307.1596284,1596283813,desktop,Windows,web,2020-08-01,2020-03-23T18:25:37.175601Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
1273231567.159402,1594474388,desktop,Windows,web,2020-07-11,2020-03-22T16:48:14.576573Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
1273231567.159402,1594371896,desktop,Windows,web,2020-07-10,2020-03-21T17:43:26.260730Z,google,cpc,Paid Search,wcd_pt_big data,big big data,weclouddata.com,/courses/big-data-for-data-scientists/,PAGEVIEW,[{'index': 1}],/courses/big-data-for-data-scientists/,Big Data for Data Scientists - WeCloudData
1273231567.159402,1594020800,desktop,Windows,web,2020-07-06,2020-03-28T19:14:29.319231Z,linkedin.com,referral,Social,(not set),(not set),weclouddata.com,/blog/,PAGEVIEW,[{'index': 1}],/blog/,"Data Science, Data Engineering and Machine Learning Blogs"
1277104279.1592238,1597371028,mobile,iOS,web,2020-08-13,,,,,,,,,,,,
1277104279.1592238,1596764897,mobile,iOS,web,2020-08-06,,,,,,,,,,,,
1277104279.1592238,1596764865,mobile,iOS,web,2020-08-06,2020-04-14T15:28:58.865586Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/courses/python-foundations/,PAGEVIEW,[{'index': 1}],/courses/python-foundations/,Python Foundations - Online Live Classroom - WeCloudData
1277104279.1592238,1596236460,mobile,iOS,web,2020-07-31,,,,,,,,,,,,
1277104279.1592238,1592238644,mobile,iOS,web,2020-06-15,,,,,,,,,,,,
1277104279.1592238,1592238564,mobile,iOS,web,2020-06-15,2020-04-30T15:26:48.326834Z,simplistics.apollohq.com,referral,Referral,(not set),(not set),stage.weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Applied Data Science and Big Data - WeCloudData
1277902327.159521,1597353976,tablet,Android,web,2020-08-13,2020-04-29T20:13:46.951486Z,simplistics.apollohq.com,referral,Referral,(not set),(not set),stage.weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Applied Data Science and Big Data - WeCloudData
1277902327.159521,1596746875,tablet,Android,web,2020-08-06,2020-04-29T18:23:27.822939Z,(direct),(none),Direct,(not set),(not set),stage.weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Applied Data Science and Big Data - WeCloudData
1277902327.159521,1595211274,tablet,Android,web,2020-07-19,,,,,,,,,,,,
128040174.15944402,1595417937,desktop,Windows,web,2020-07-22,2020-03-09T15:11:30.322713Z,google,organic,Organic Search,(not set),(not provided),weclouddata.com,/,PAGEVIEW,[{'index': 1}],/,Best Data Science and AI Courses in Canada | WeCloudData
128040174.15944402,1595307084,desktop,Windows,web,2020-07-21,,,,,,,,,,,,
128040174.15944402,1594527889,desktop,Windows,web,2020-07-12,,,,,,,,,,,,
128040174.15944402,1594444635,desktop,Windows,web,2020-07-11,2020-04-04T04:09:13.023976Z,google,cpc,Paid Search,ds_bootcamp_042020,science courses,weclouddata.com,/courses/data-science-diploma/,PAGEVIEW,[{'index': 1}],/courses/data-science-diploma/,Best Data Science Bootcamp in Canada | Diploma Program | WeCloudData
128040174.15944402,1594440271,desktop,Windows,web,2020-07-11,,,,,,,,,,,,
