URL,LastModified,Priority
https://weclouddata.com/success-stories/taz/,2021-09-27,0.5
https://weclouddata.com/success-stories/nhat-tran-0/,2021-10-12,0.5
https://weclouddata.com/success-stories/yin-zhao/,2021-10-13,0.5
https://weclouddata.com/success-stories/celio-oliveira-2/,2021-10-13,0.5
https://weclouddata.com/success-stories/monica-miao/,2021-10-13,0.5
https://weclouddata.com/success-stories/jason-lee/,2021-10-14,0.5
https://weclouddata.com/success-stories/grace-t/,2021-10-14,0.5
https://weclouddata.com/success-stories/yi-zheng-2/,2021-10-14,0.5
https://weclouddata.com/success-stories/alex-v/,2023-07-28,0.5
https://weclouddata.com/success-stories/gauravinder-singh-nagi/,2023-08-06,0.5
https://weclouddata.com/success-stories/charles-zheng/,2023-08-06,0.5
https://weclouddata.com/success-stories/maddy-mohammadi/,2023-08-06,0.5
https://weclouddata.com/success-stories/sally-li/,2023-08-06,0.5
https://weclouddata.com/success-stories/dipin-dilip/,2023-08-06,0.5
https://weclouddata.com/success-stories/varun-mehta/,2023-08-06,0.5
https://weclouddata.com/success-stories/shubhangi-kharat/,2023-08-06,0.5
https://weclouddata.com/success-stories/nathan-ling/,2023-08-06,0.5
https://weclouddata.com/success-stories/chloe-dai-success-story/,2023-08-06,0.5
https://weclouddata.com/success-stories/harold-castillo-success-story/,2023-08-06,0.5
https://weclouddata.com/success-stories/nikki-mihalovics-success-story/,2023-08-06,0.5
https://weclouddata.com/success-stories/lynn-zhang-success-story/,2023-08-06,0.5
https://weclouddata.com/success-stories/keivan-mokhtarpour/,2023-08-06,0.5
https://weclouddata.com/success-stories/pooja-sureja/,2023-08-06,0.5
https://weclouddata.com/success-stories/waqas-khan/,2023-08-06,0.5
https://weclouddata.com/success-stories/yang-wu/,2023-08-06,0.5
https://weclouddata.com/success-stories/daniel-chi/,2023-08-06,0.5
https://weclouddata.com/success-stories/charles-qin/,2023-08-07,0.5
https://weclouddata.com/success-stories/manny-brar/,2023-08-07,0.5
https://weclouddata.com/success-stories/yi-zheng/,2023-08-07,0.5
https://weclouddata.com/success-stories/eric-li/,2023-08-07,0.5
https://weclouddata.com/success-stories/yining-zhuang/,2023-08-07,0.5
https://weclouddata.com/success-stories/joy-meng/,2023-08-07,0.5
https://weclouddata.com/success-stories/saif-rahman/,2023-08-07,0.5
https://weclouddata.com/success-stories/aaron-wu-2/,2023-08-07,0.5
https://weclouddata.com/success-stories/joe-xu/,2023-08-07,0.5
https://weclouddata.com/success-stories/sylvester-lall/,2023-08-07,0.5
https://weclouddata.com/success-stories/christina-song/,2023-08-07,0.5
https://weclouddata.com/success-stories/albert-ngan/,2023-08-07,0.5
https://weclouddata.com/success-stories/bach-pham/,2023-08-07,0.5
https://weclouddata.com/success-stories/farius-tjioesman/,2023-08-07,0.5
https://weclouddata.com/success-stories/xiaodong-li/,2023-08-07,0.5
https://weclouddata.com/success-stories/jackson-r/,2023-08-07,0.5
https://weclouddata.com/success-stories/stan-taov/,2023-08-07,0.5
https://weclouddata.com/success-stories/michael-s/,2023-08-07,0.5
https://weclouddata.com/success-stories/mingzhi-sha/,2023-08-07,0.5
https://weclouddata.com/success-stories/nhat-tran/,2023-08-07,0.5
https://weclouddata.com/success-stories/ernesto-ramos/,2023-08-07,0.5
https://weclouddata.com/success-stories/ziyang-tian/,2023-08-07,0.5
https://weclouddata.com/success-stories/roshni-ravoof/,2023-08-07,0.5
https://weclouddata.com/success-stories/max-zhao/,2023-08-07,0.5
https://weclouddata.com/success-stories/lily-xiao/,2023-08-28,0.5
https://weclouddata.com/category/career-guide/,2022-06-22,0.5
https://weclouddata.com/category/blog/consulting/,2022-06-22,0.5
https://weclouddata.com/category/blog/guest-blog/,2022-06-22,0.5
https://weclouddata.com/category/blog/learning-guide/,2022-10-14,0.5
https://weclouddata.com/category/blog/student-blog/,2022-12-21,0.5
https://weclouddata.com/category/uncategorized/,2023-08-01,0.5
https://weclouddata.com/category/wecloud-courses/,2021-10-24,0.5
https://weclouddata.com/category/wecloud-faculty/,2022-06-22,0.5
https://weclouddata.com/category/wecloud-news/,2021-10-24,0.5
https://weclouddata.com/tag/ai/,2021-10-24,0.5
https://weclouddata.com/tag/airflow/,2022-06-22,0.5
https://weclouddata.com/tag/aws/,2023-08-28,0.5
https://weclouddata.com/tag/bert/,2021-10-20,0.5
https://weclouddata.com/tag/bi-analyst/,2023-08-07,0.5
https://weclouddata.com/tag/big-data/,2023-08-28,0.5
https://weclouddata.com/tag/bootcamp/,2021-10-21,0.5
https://weclouddata.com/tag/canonical/,2022-02-28,0.5
https://weclouddata.com/tag/career/,2021-10-20,0.5
https://weclouddata.com/tag/career-advice/,2021-10-24,0.5
https://weclouddata.com/tag/career-switch/,2023-08-07,0.5
https://weclouddata.com/tag/churn-modeling/,2021-10-24,0.5
https://weclouddata.com/tag/client-project/,2023-08-07,0.5
https://weclouddata.com/tag/cloud-init/,2022-02-28,0.5
https://weclouddata.com/tag/clustering/,2021-10-20,0.5
https://weclouddata.com/tag/cockpit/,2022-02-25,0.5
https://weclouddata.com/tag/computer-science/,2023-08-07,0.5
https://weclouddata.com/tag/computer-vision/,2021-10-21,0.5
https://weclouddata.com/tag/consultant/,2023-08-06,0.5
https://weclouddata.com/tag/consulting/,2023-08-07,0.5
https://weclouddata.com/tag/containers/,2022-02-28,0.5
https://weclouddata.com/tag/credit-scoring/,2021-10-24,0.5
https://weclouddata.com/tag/customer-segmentation/,2021-10-20,0.5
https://weclouddata.com/tag/dashboard/,2022-06-22,0.5
https://weclouddata.com/tag/data-analyst/,2023-08-07,0.5
https://weclouddata.com/tag/data-analytics/,2023-08-07,0.5
https://weclouddata.com/tag/data-engineer/,2023-08-07,0.5
https://weclouddata.com/tag/data-engineering/,2023-08-28,0.5
https://weclouddata.com/tag/data-ingestion/,2021-10-20,0.5
https://weclouddata.com/tag/data-pipeline/,2023-08-28,0.5
https://weclouddata.com/tag/data-science/,2023-08-07,0.5
https://weclouddata.com/tag/data-scientist/,2023-08-07,0.5
https://weclouddata.com/tag/data-warehouse/,2023-08-06,0.5
https://weclouddata.com/tag/dataops-developer/,2023-08-06,0.5
https://weclouddata.com/tag/deep-learning/,2021-10-24,0.5
https://weclouddata.com/tag/developer/,2023-08-06,0.5
https://weclouddata.com/tag/devops/,2022-10-14,0.5
https://weclouddata.com/tag/digital-marketing/,2021-10-24,0.5
https://weclouddata.com/tag/docker/,2021-10-24,0.5
https://weclouddata.com/tag/emr/,2021-10-20,0.5
https://weclouddata.com/tag/etl/,2023-08-06,0.5
https://weclouddata.com/tag/fraud-detection/,2021-10-24,0.5
https://weclouddata.com/tag/healthcare/,2021-10-21,0.5
https://weclouddata.com/tag/hive/,2021-10-21,0.5
https://weclouddata.com/tag/immigrant/,2023-08-07,0.5
https://weclouddata.com/tag/immigrated/,2023-08-07,0.5
https://weclouddata.com/tag/job-market/,2021-10-21,0.5
https://weclouddata.com/tag/job-search/,2021-10-21,0.5
https://weclouddata.com/tag/kinesis/,2022-12-21,0.5
https://weclouddata.com/tag/linux/,2022-10-14,0.5
https://weclouddata.com/tag/lookalike-model/,2022-06-22,0.5
https://weclouddata.com/tag/machine-learning/,2023-08-06,0.5
https://weclouddata.com/tag/machine-learning-engineering/,2023-07-28,0.5
https://weclouddata.com/tag/mechanical-engineer/,2023-08-06,0.5
https://weclouddata.com/tag/mlops/,2021-10-20,0.5
https://weclouddata.com/tag/multipass/,2022-02-28,0.5
https://weclouddata.com/tag/nlp/,2021-10-22,0.5
https://weclouddata.com/tag/nosql/,2021-10-21,0.5
https://weclouddata.com/tag/project-only/,2023-08-07,0.5
https://weclouddata.com/tag/projects/,2021-10-20,0.5
https://weclouddata.com/tag/python/,2021-10-24,0.5
https://weclouddata.com/tag/real-time-analytics/,2021-10-21,0.5
https://weclouddata.com/tag/recommender-system/,2021-10-20,0.5
https://weclouddata.com/tag/redshift/,2021-10-21,0.5
https://weclouddata.com/tag/robotics/,2021-10-24,0.5
https://weclouddata.com/tag/serverless/,2021-10-20,0.5
https://weclouddata.com/tag/spark/,2023-08-28,0.5
https://weclouddata.com/tag/streaming-data/,2022-12-21,0.5
https://weclouddata.com/tag/supply-chain/,2023-08-06,0.5
https://weclouddata.com/tag/sysadmin/,2022-02-25,0.5
https://weclouddata.com/tag/tableau/,2021-10-24,0.5
https://weclouddata.com/tag/topic-modeling/,2021-10-22,0.5
https://weclouddata.com/tag/ubuntu/,2022-02-28,0.5
https://weclouddata.com/tag/virtual-machines/,2022-02-28,0.5
https://weclouddata.com/tag/visualization/,2021-10-24,0.5
https://weclouddata.com/tag/web-scraping/,2021-10-24,0.5
https://weclouddata.com/product-category/uncategorize/,2023-10-12,0.5
https://weclouddata.com/product-tag/ai/,2023-10-11,0.5
https://weclouddata.com/product-tag/llm/,2023-10-11,0.5
https://weclouddata.com/product-tag/machine-learning-engineer/,2023-10-11,0.5
https://weclouddata.com/product-tag/nlp/,2023-10-11,0.5
https://weclouddata.com/data_disciplines/business-intelligence/,2023-10-16,0.5
https://weclouddata.com/data_disciplines/cloud-engineering/,2023-06-13,0.5
https://weclouddata.com/data_disciplines/data-engineering/,2023-10-11,0.5
https://weclouddata.com/data_disciplines/data-science/,2023-10-16,0.5
https://weclouddata.com/data_disciplines/devops-engineering/,2023-10-05,0.5
https://weclouddata.com/data_disciplines/ml-engineering/,2023-10-11,0.5
https://weclouddata.com/data_disciplines/wecareer/,2023-04-13,0.5
https://weclouddata.com/course_type/bootcamp/,2023-10-05,0.5
https://weclouddata.com/course_type/certificate/,,0.5
https://weclouddata.com/course_type/free/,2023-08-21,0.5
https://weclouddata.com/course_type/portfolio_course/,2023-10-02,0.5
https://weclouddata.com/course_type/short_course/,2023-10-11,0.5
https://weclouddata.com/student_review/review/,2021-10-14,0.5
https://weclouddata.com/student_review/story/,2023-08-28,0.5
https://weclouddata.com/learning_mode/online-live/,2023-10-11,0.5
https://weclouddata.com/learning_mode/self-paced/,2023-10-02,0.5
https://weclouddata.com/course_level/level-advanced/,2023-10-11,0.5
https://weclouddata.com/course_level/level-beginner/,2023-10-11,0.5
https://weclouddata.com/course_level/level-intermediate/,2023-10-11,0.5
https://weclouddata.com/event_type/live-class/,2023-04-17,0.5
https://weclouddata.com/event_type/panel-discussion/,2023-10-16,0.5
https://weclouddata.com/event_type/webinar/,2023-10-16,0.5
https://weclouddata.com/event_type/workshop/,2023-09-29,0.5
https://weclouddata.com/location/online/,2023-10-05,0.5
https://weclouddata.com/location/toronto/,2023-10-05,0.5
https://weclouddata.com/location/us-online/,2023-10-11,0.5
https://weclouddata.com/location/vancouver/,2023-09-13,0.5
https://weclouddata.com/pace/full-time/,2023-09-13,0.5
https://weclouddata.com/pace/part-time/,2023-10-11,0.5
https://weclouddata.com/pricing_currency/cad/,2023-08-09,0.5
https://weclouddata.com/pricing_currency/usd/,2023-08-09,0.5
https://weclouddata.com/blog/,2023-09-14,0.5
https://weclouddata.com/uncategorized/big-data-for-data-scientists-information-session-weclouddata/,2019-11-09,0.5
https://weclouddata.com/blog/consulting/consulting-case-study-real-time-data-streaming-pipeline-optimization/,2021-10-20,0.5
https://weclouddata.com/blog/consulting/consulting-case-study-e-commerce-customer-segmentation/,2021-10-20,0.5
https://weclouddata.com/blog/consulting/consulting-case-study-integrated-ai-content-search/,2021-10-20,0.5
https://weclouddata.com/blog/consulting/consulting-case-study-recommender-systems/,2021-10-20,0.5
https://weclouddata.com/blog/consulting/consulting-case-study-job-market-analysis/,2021-10-20,0.5
https://weclouddata.com/wecloud-faculty/11508/,2021-10-20,0.5
https://weclouddata.com/wecloud-faculty/views-on-data-science-education-from-a-project-manager/,2021-10-20,0.5
https://weclouddata.com/wecloud-news/toronto-institute-of-data-science-and-technology-weclouddata-launches-new-data-engineering-diploma-program/,2021-10-20,0.5
https://weclouddata.com/blog/student-blog/my-journey-towards-becoming-a-data-scientists-with-weclouddata/,2021-10-20,0.5
https://weclouddata.com/blog/student-blog/data-visualisation-in-einstein-analytics-using-stack-over-flow-data-from-redshift/,2021-10-20,0.5
https://weclouddata.com/blog/student-blog/creating-a-datawarehouse-using-amazon-redshift-for-stackoverflow-data/,2021-10-20,0.5
https://weclouddata.com/blog/student-blog/data-processing-stack-overflow-data-using-apache-spark-on-aws-emr/,2021-10-20,0.5
https://weclouddata.com/wecloud-faculty/how-weclouddata-supports-students-in-their-learning-journey/,2021-10-21,0.5
https://weclouddata.com/wecloud-faculty/4-reasons-to-choose-weclouddata/,2021-10-21,0.5
https://weclouddata.com/blog/guest-blog/introduction-to-machine-learning-in-healthcare/,2021-10-21,0.5
https://weclouddata.com/blog/student-blog/how-to-build-a-technical-design-architecture-for-an-analytics-data-pipeline/,2021-10-21,0.5
https://weclouddata.com/blog/student-blog/build-real-time-dashboard-on-amazon-webservices/,2021-10-21,0.5
https://weclouddata.com/blog/student-blog/preprocessing-criteo-dataset-for-prediction-of-click-through-rate-on-ads/,2021-10-21,0.5
https://weclouddata.com/blog/student-blog/building-an-end-to-end-analytics-pipeline-using-einstein-analytics-kinesis-spark-and-redshift/,2021-10-21,0.5
https://weclouddata.com/blog/learning-guide/looking-to-upskill-during-the-pandemic-heres-what-bootcamp-grads-have-to-say-on-covid-19-experience/,2021-10-21,0.5
https://weclouddata.com/wecloud-faculty/love-coffee-and-robots-part-1/,2021-10-21,0.5
https://weclouddata.com/blog/student-blog/data-analysis-on-twitter-data-using-dynamodb-and-hive/,2021-10-21,0.5
https://weclouddata.com/blog/student-blog/analyzing-kinesis-data-streams-of-tweets-using-kinesis-data-analytics/,2021-10-21,0.5
https://weclouddata.com/blog/student-blog/embarrassingly-parallel-model-training-on-spark-pandas-udf/,2021-10-21,0.5
https://weclouddata.com/blog/student-blog/lets-read-customer-reviews-actually-make-machine-do-it/,2021-10-21,0.5
https://weclouddata.com/blog/student-blog/live-twitter-sentiment-analysis/,2021-10-21,0.5
https://weclouddata.com/blog/student-blog/from-web-scraping-to-useful-data-frames-how-to-scrap-a-website/,2021-10-21,0.5
https://weclouddata.com/career-guide/erics-career-switch-journey-from-civil-to-data/,2021-10-21,0.5
https://weclouddata.com/blog/student-blog/student-project-building-data-pipeline-in-aws-for-retail-data/,2021-10-21,0.5
https://weclouddata.com/blog/consulting/consulting-case-study-topic-modelling-on-technician-notes/,2021-10-22,0.5
https://weclouddata.com/blog/student-blog/an-introduction-to-big-data-ml-pipeline-in-aws/,2021-10-22,0.5
https://weclouddata.com/blog/student-blog/an-introduction-to-data-pipeline-with-spark-in-aws/,2021-10-22,0.5
https://weclouddata.com/blog/student-blog/an-introduction-to-spark-and-its-behavior/,2021-10-22,0.5
https://weclouddata.com/wecloud-faculty/weclouddata-ai-project-teaser-by-rhys/,2021-10-24,0.5
https://weclouddata.com/blog/student-blog/student-project-kijiji-house-price-analysis-using-python/,2021-10-24,0.5
https://weclouddata.com/blog/student-blog/student-project-predictive-churn-modeling-using-python/,2021-10-24,0.5
https://weclouddata.com/blog/student-blog/student-project-web-scraping-fishing-ontario/,2021-10-24,0.5
https://weclouddata.com/blog/student-blog/weclouddata-student-project-nyc-taxi-data/,2021-10-24,0.5
https://weclouddata.com/blog/student-blog/weclouddata-student-project-credit-scoring-using-machine-learning/,2021-10-24,0.5
https://weclouddata.com/blog/student-blog/fraud-analytics-ml-tutorial-on-dealing-with-an-imbalanced-data-set/,2021-10-24,0.5
https://weclouddata.com/blog/student-blog/building-digital-marketing-dashboard-using-python-docker-airflow-in-google-cloud-part-2/,2021-10-24,0.5
https://weclouddata.com/blog/student-blog/building-digital-marketing-dashboard-using-python-docker-airflow-in-google-cloud/,2021-10-24,0.5
https://weclouddata.com/wecloud-faculty/interview-with-shaohua-zhang-data-scientist-and-ceo-of-weclouddata/,2021-10-24,0.5
https://weclouddata.com/blog/learning-guide/install-and-run-cockpit-on-linux-virtual-machines/,2022-02-25,0.5
https://weclouddata.com/blog/learning-guide/launch-linux-virtual-machines-with-multipass/,2022-02-28,0.5
https://weclouddata.com/blog/student-blog/student-project-building-superset-dashboard-and-pipeline-using-apache-airflow-and-google-cloud-sql/,2022-06-22,0.5
https://weclouddata.com/blog/learning-guide/data-engineering-series-2-cloud-services-and-foss-in-data-engineers-world/,2022-06-22,0.5
https://weclouddata.com/blog/learning-guide/data-engineering-series-1-10-key-tech-skills-you-need-to-become-a-competent-data-engineer/,2022-06-22,0.5
https://weclouddata.com/wecloud-faculty/data-science-tips-teaching-methodology-from-an-instructor/,2022-06-22,0.5
https://weclouddata.com/blog/consulting/consulting-case-study/,2022-06-22,0.5
https://weclouddata.com/blog/learning-guide/install-and-run-containers-on-linux-virtual-machines-lxd-lxc/,2022-10-14,0.5
https://weclouddata.com/blog/student-blog/streaming-stack-overflow-data-using-kinesis-firehose/,2022-12-21,0.5
https://weclouddata.com/blog/the-future-of-data-science/,2023-09-14,0.5
https://weclouddata.com/,2023-10-02,0.5
https://weclouddata.com/application/,2021-03-04,0.5
https://weclouddata.com/learning-paths/cloud-computing/,2021-10-12,0.5
https://weclouddata.com/contact-us/,2022-05-02,0.5
https://weclouddata.com/join-our-team/,2022-05-23,0.5
https://weclouddata.com/covid-19-safety-plan/,2022-06-22,0.5
https://weclouddata.com/about-us/,2022-06-22,0.5
https://weclouddata.com/cart/,2022-06-24,0.5
https://weclouddata.com/checkout/,2022-06-24,0.5
https://weclouddata.com/my-account/,2022-06-24,0.5
https://weclouddata.com/consulting-services/,2022-10-07,0.5
https://weclouddata.com/talent-partnership/,2022-10-07,0.5
https://weclouddata.com/corporate-training/,2023-02-22,0.5
https://weclouddata.com/learning-paths/data-science/,2023-06-13,0.5
https://weclouddata.com/learning-paths/business-intelligence/,2023-06-17,0.5
https://weclouddata.com/learning-paths/data-engineering/,2023-06-19,0.5
https://weclouddata.com/learning-paths/ml-engineering/,2023-06-19,0.5
https://weclouddata.com/learning-paths/devops/,2023-06-19,0.5
https://weclouddata.com/application-success/,2023-06-23,0.5
https://weclouddata.com/learning-paths/,2023-07-31,0.5
https://weclouddata.com/student-success/,2023-08-25,0.5
https://weclouddata.com/why-choose-weclouddata/,2023-09-11,0.5
https://weclouddata.com/course-picker/,2023-09-21,0.5
https://weclouddata.com/terms-and-conditions/,2023-10-02,0.5
https://weclouddata.com/kpi/,2023-10-02,0.5
https://weclouddata.com/shop/,2023-10-12,0.5
https://weclouddata.com/product/sql-fundamentals-east-2023/,2023-04-12,0.5
https://weclouddata.com/product/free-sql-course-enrol-anytime/,2023-07-01,0.5
https://weclouddata.com/product/free-python-course-enrol-anytime/,2023-07-01,0.5
https://weclouddata.com/product/real-data-science-project-enrol-anytime/,2023-07-02,0.5
https://weclouddata.com/product/real-data-analytics-project-course-enrol-anytime/,2023-07-02,0.5
https://weclouddata.com/product/real-data-engineer-project-course-enrol-anytime/,2023-07-02,0.5
https://weclouddata.com/product/real-ai-project-course-enrol-anytime/,2023-07-02,0.5
https://weclouddata.com/product/real-devops-project-course-enrol-anytime/,2023-07-02,0.5
https://weclouddata.com/product/data-engineering-bootcamp-west-october-2023/,2023-08-14,0.5
https://weclouddata.com/product/data-engineering-bootcamp-east-october-2023/,2023-08-14,0.5
https://weclouddata.com/product/ml-engineering-bootcamp-west-september/,2023-09-19,0.5
https://weclouddata.com/product/ml-engineering-bootcamp-east-september/,2023-09-19,0.5
https://weclouddata.com/product/data-science-bootcamp-full-time-west-jan-2024/,2023-09-19,0.5
https://weclouddata.com/product/data-science-bootcamp-pt-east-november-2023/,2023-09-19,0.5
https://weclouddata.com/product/data-science-bootcamp-pt-west-november-2023/,2023-09-19,0.5
https://weclouddata.com/product/data-science-bootcamp-full-time-east-jan-2024/,2023-09-19,0.5
https://weclouddata.com/product/data-engineering-bootcamp-east-feb-2024/,2023-09-20,0.5
https://weclouddata.com/product/data-engineering-bootcamp-west-feb-2024/,2023-09-20,0.5
https://weclouddata.com/product/python-for-data-science-september-2023/,2023-10-11,0.5
https://weclouddata.com/product/python-for-data-science-november-2023/,2023-10-11,0.5
https://weclouddata.com/product/applied-machine-learning-february-2023/,2023-10-11,0.5
https://weclouddata.com/product/big-data-for-data-scientists-april-2023/,2023-10-11,0.5
https://weclouddata.com/product/ai-nlp-llm-course-oct-2023/,2023-10-11,0.5
https://weclouddata.com/product/applied-machine-learning-october-2023/,2023-10-11,0.5
https://weclouddata.com/product/big-data-for-data-scientists-may-2023/,2023-10-11,0.5
https://weclouddata.com/product/big-data-for-data-scientists-september-2023/,2023-10-11,0.5
https://weclouddata.com/product/data-fundamental-course-nov-2023/,2023-10-11,0.5
https://weclouddata.com/product/data-fundamental-course-jan-2024/,2023-10-11,0.5
https://weclouddata.com/product/data-fundamental-course-mar-2024/,2023-10-11,0.5
https://weclouddata.com/product/data-fundamental-course-apr-2024/,2023-10-11,0.5
https://weclouddata.com/product/analytics-engineering-oct-2023/,2023-10-11,0.5
https://weclouddata.com/product/analytics-engineering-feb-2024/,2023-10-11,0.5
https://weclouddata.com/product/big-data-engineering-jan-2024/,2023-10-11,0.5
https://weclouddata.com/product/big-data-engineering-may-2024/,2023-10-11,0.5
https://weclouddata.com/product/devops-engineering-bootcamp-east-september-2023/,2023-10-12,0.5
https://weclouddata.com/product/devops-engineering-bootcamp-west-september-2023/,2023-10-12,0.5
https://weclouddata.com/instructor/preetika-bhateja/,2021-03-23,0.5
https://weclouddata.com/instructor/cheryl-to/,2021-03-23,0.5
https://weclouddata.com/instructor/jolay-zhang/,2021-03-23,0.5
https://weclouddata.com/instructor/jingli-cheng/,2021-03-23,0.5
https://weclouddata.com/instructor/nidhi-arora/,2021-03-23,0.5
https://weclouddata.com/instructor/max-tian/,2021-03-23,0.5
https://weclouddata.com/instructor/david-shi/,2021-03-23,0.5
https://weclouddata.com/instructor/eric-liu/,2021-03-23,0.5
https://weclouddata.com/instructor/shan-gao/,2021-03-23,0.5
https://weclouddata.com/instructor/vinny-nguyen/,2021-03-23,0.5
https://weclouddata.com/instructor/jodie-zhu/,2021-03-23,0.5
https://weclouddata.com/instructor/shaohua-zhang/,2021-03-23,0.5
https://weclouddata.com/instructor/jammy-he/,2021-04-11,0.5
https://weclouddata.com/instructor/ali-tozan/,2021-07-05,0.5
https://weclouddata.com/instructor/ashraf-ghonaim/,2021-07-05,0.5
https://weclouddata.com/instructor/omar-nada/,2021-07-05,0.5
https://weclouddata.com/instructor/jason-yu/,2021-07-05,0.5
https://weclouddata.com/instructor/victor-huang/,2021-07-05,0.5
https://weclouddata.com/instructor/xun-wang/,2021-07-05,0.5
https://weclouddata.com/instructor/rhys-williams/,2021-09-24,0.5
https://weclouddata.com/instructor/sonia-chhay/,2021-09-28,0.5
https://weclouddata.com/instructor/tianshu-luan/,2021-09-30,0.5
https://weclouddata.com/instructor/dan-barkus/,2021-10-07,0.5
https://weclouddata.com/instructor/ziyang-tian/,2021-10-13,0.5
https://weclouddata.com/instructor/farnoosh-khodakarami-2/,2021-10-13,0.5
https://weclouddata.com/instructor/tanya-zhou-2/,2021-10-13,0.5
https://weclouddata.com/instructor/pankaj-gurbani/,2021-10-14,0.5
https://weclouddata.com/instructor/lokesh-saluja/,2021-10-14,0.5
https://weclouddata.com/instructor/ryan-kang/,2021-10-14,0.5
https://weclouddata.com/instructor/carol-ye/,2021-10-14,0.5
https://weclouddata.com/instructor/senior-vice-president-senior-data-scientist/,2021-10-14,0.5
https://weclouddata.com/instructor/gleb-korolkov/,2021-10-14,0.5
https://weclouddata.com/instructor/kanchana-padmanabhan/,2021-10-14,0.5
https://weclouddata.com/instructor/bhargavi-singh/,2021-10-14,0.5
https://weclouddata.com/instructor/yongning-zhang/,2021-10-14,0.5
https://weclouddata.com/instructor/ali-madani/,2021-10-15,0.5
https://weclouddata.com/instructor/holly-xie/,2021-10-15,0.5
https://weclouddata.com/instructor/danny-d-leybzon/,2021-10-21,0.5
https://weclouddata.com/instructor/max-cai-2/,2021-10-25,0.5
https://weclouddata.com/instructor/ernesto-ramos/,2021-10-26,0.5
https://weclouddata.com/instructor/indrani-gorti/,2021-12-07,0.5
https://weclouddata.com/instructor/venessa-feng/,2021-12-09,0.5
https://weclouddata.com/instructor/edwin-guo/,2021-12-10,0.5
https://weclouddata.com/instructor/nhat-tran/,2021-12-10,0.5
https://weclouddata.com/instructor/nhat-tran-2/,2021-12-10,0.5
https://weclouddata.com/instructor/michelle-miao/,2021-12-15,0.5
https://weclouddata.com/instructor/jeff-wang/,2021-12-20,0.5
https://weclouddata.com/instructor/priya-panwar/,2021-12-21,0.5
https://weclouddata.com/instructor/sarav-thangaraj/,2021-12-23,0.5
https://weclouddata.com/instructor/stan-taov/,2021-12-23,0.5
https://weclouddata.com/instructor/jeff-smith/,2021-12-24,0.5
https://weclouddata.com/instructor/dawei-zhang/,2021-12-24,0.5
https://weclouddata.com/instructor/zheng-xu/,2021-12-31,0.5
https://weclouddata.com/instructor/15163/,2022-01-05,0.5
https://weclouddata.com/instructor/aaron-wu/,2022-01-11,0.5
https://weclouddata.com/instructor/heeral-patel-2/,2022-01-12,0.5
https://weclouddata.com/instructor/pravin-khatake-2/,2022-01-12,0.5
https://weclouddata.com/instructor/ken-ding/,2022-01-12,0.5
https://weclouddata.com/instructor/eric-li/,2022-01-12,0.5
https://weclouddata.com/instructor/yahia-kala/,2022-01-12,0.5
https://weclouddata.com/instructor/elvis-liang/,2022-01-12,0.5
https://weclouddata.com/instructor/yi-zhang/,2022-01-18,0.5
https://weclouddata.com/instructor/robin-ji/,2022-01-30,0.5
https://weclouddata.com/instructor/adnan-rahman/,2022-02-15,0.5
https://weclouddata.com/instructor/brett-olmstead/,2022-02-18,0.5
https://weclouddata.com/instructor/kai-ni/,2022-02-18,0.5
https://weclouddata.com/instructor/eric-zheng/,2022-04-03,0.5
https://weclouddata.com/instructor/advait-sowale/,2022-04-03,0.5
https://weclouddata.com/instructor/yuntao-cui/,2022-04-12,0.5
https://weclouddata.com/instructor/15686/,2022-04-12,0.5
https://weclouddata.com/instructor/15720/,2022-04-19,0.5
https://weclouddata.com/instructor/kyle-reid/,2022-05-10,0.5
https://weclouddata.com/instructor/alina-rivilis/,2022-06-06,0.5
https://weclouddata.com/instructor/amit-sutar/,2022-07-12,0.5
https://weclouddata.com/instructor/hongyang-gao/,2022-07-21,0.5
https://weclouddata.com/instructor/petr-petro/,2022-07-21,0.5
https://weclouddata.com/instructor/shaan-khosla/,2022-07-29,0.5
https://weclouddata.com/instructor/dipankar-mazumdar/,2022-09-23,0.5
https://weclouddata.com/instructor/steven-chen/,2022-10-11,0.5
https://weclouddata.com/instructor/adam-xing/,2023-02-16,0.5
https://weclouddata.com/instructor/rogelio-cuevass/,2023-02-16,0.5
https://weclouddata.com/courses/,2023-10-11,0.5
https://weclouddata.com/courses/online/ml-engineering-bootcamp/,2023-08-08,0.5
https://weclouddata.com/courses/online/data-science-bootcamp-part-time/,2023-08-08,0.5
https://weclouddata.com/courses/online/free-python-course/,2023-08-21,0.5
https://weclouddata.com/courses/online/free-sql-course/,2023-08-21,0.5
https://weclouddata.com/courses/online/business-intelligence-bootcamp/,2023-09-13,0.5
https://weclouddata.com/courses/online/data-science-bootcamp/,2023-09-13,0.5
https://weclouddata.com/courses/online/data-engineering-bootcamp-part-time/,2023-09-20,0.5
https://weclouddata.com/courses/us-online/big-data-engineering/,2023-09-21,0.5
https://weclouddata.com/courses/us-online/data-science-real-project-course/,2023-09-27,0.5
https://weclouddata.com/courses/us-online/data-analytics-real-project-course/,2023-09-27,0.5
https://weclouddata.com/courses/us-online/data-engineer-real-project-course/,2023-10-02,0.5
https://weclouddata.com/courses/online/devops-bootcamp/,2023-10-05,0.5
https://weclouddata.com/courses/us-online/data-fundamentals/,2023-10-11,0.5
https://weclouddata.com/courses/us-online/data-science-with-python/,2023-10-11,0.5
